5.246071753513439795e+00,1.034908571850595038e+00,1.000000000000000000e+00
-5.052416727930581608e+00,-2.116077002387618533e-01,0.000000000000000000e+00
-9.571637975380731245e-01,1.751153505189990245e+00,1.000000000000000000e+00
-2.420943903082452664e+00,-1.605469253398396301e+00,0.000000000000000000e+00
-5.361899743874934954e-01,-1.025521559690783402e+00,0.000000000000000000e+00
2.204844602165088041e-01,-8.227900172815002522e-01,0.000000000000000000e+00
1.242723918192492505e+00,2.366289576187678989e+00,1.000000000000000000e+00
-3.607133077432312263e+00,1.707934213038219129e+00,0.000000000000000000e+00
-1.476368881373812725e+00,-4.444798999839386644e-01,0.000000000000000000e+00
-6.557379831961778205e-01,6.270285255596201868e-01,0.000000000000000000e+00
2.372725501598630160e+00,4.318994852713383459e+00,1.000000000000000000e+00
-1.041519288676211241e+00,-2.023282765521507987e-01,0.000000000000000000e+00
-2.567766792731760006e+00,-3.512222440376933097e-01,0.000000000000000000e+00
1.759200519241100213e+00,4.015847183971307466e+00,1.000000000000000000e+00
-1.128587573093623453e+00,1.313311114956389192e+00,0.000000000000000000e+00
-2.909968024826134148e+00,-4.104006589434474606e+00,0.000000000000000000e+00
-1.254388849121301330e+00,-6.468320148134685255e-01,0.000000000000000000e+00
1.123205251482191969e+00,5.407213678651416888e-01,1.000000000000000000e+00
-8.783849156434804240e-01,6.991274483621621183e-01,0.000000000000000000e+00
2.818819245999831802e-01,3.656898733685780556e+00,1.000000000000000000e+00
2.816060384000237171e+00,1.970385818042564186e+00,1.000000000000000000e+00
-3.385676438193945259e+00,-1.993094417791295037e+00,0.000000000000000000e+00
-1.076182373600402142e+00,-1.092777001864930764e+00,0.000000000000000000e+00
1.468605394530611230e+00,2.565844524500151547e+00,1.000000000000000000e+00
8.989163541463383034e-01,-9.931617429044850009e-01,1.000000000000000000e+00
-8.605174879892856232e-01,-2.798051696147528578e+00,0.000000000000000000e+00
3.212126189304540524e+00,5.612078067330227293e-01,1.000000000000000000e+00
-7.978435985524292562e-01,-2.682852832327220050e+00,0.000000000000000000e+00
-1.265743689747494960e+00,3.003136943988490515e+00,1.000000000000000000e+00
1.834655983006328706e+00,3.499800054829833584e-01,0.000000000000000000e+00
-1.132163872908182434e+00,-7.793827989795014677e-01,0.000000000000000000e+00
-6.907432661581447420e-03,1.021551544084372543e+00,0.000000000000000000e+00
2.623320563703390285e+00,3.439942127509333147e+00,1.000000000000000000e+00
-1.413092742946579383e+00,7.709195814594065332e-01,1.000000000000000000e+00
-1.646590959206035931e+00,-6.896191059993314054e-01,0.000000000000000000e+00
2.702959821898263559e+00,1.839682399314149119e+00,1.000000000000000000e+00
3.174445491942252673e+00,1.943099105345570843e+00,1.000000000000000000e+00
1.239113287738869751e+00,1.545741648931993062e+00,1.000000000000000000e+00
8.236654775564344888e-03,1.253281294682428992e-01,1.000000000000000000e+00
-2.457571543657885105e+00,-1.634230472728945838e-01,0.000000000000000000e+00
1.329412358010000572e+00,-7.914079810839722562e-01,1.000000000000000000e+00
-2.693568268504582974e+00,-5.656572735913580896e-01,0.000000000000000000e+00
-1.611523027096759320e+00,-9.477192909818608069e-01,1.000000000000000000e+00
-2.066767734934270795e+00,-2.488426387399858886e+00,0.000000000000000000e+00
7.768776211240255858e-01,4.454361562995834412e-01,1.000000000000000000e+00
-1.326861607677026766e+00,1.502390553136367934e-01,1.000000000000000000e+00
-3.431517558025271031e-01,-4.159320888260561233e+00,0.000000000000000000e+00
2.876692787737714418e+00,-2.262650765491336369e-01,1.000000000000000000e+00
-1.394783786264077952e+00,5.715129770210496396e-01,0.000000000000000000e+00
1.397779270097660342e+00,3.417288096896012206e+00,1.000000000000000000e+00
6.763472170286144447e-02,1.511049809124991317e-01,1.000000000000000000e+00
-5.052165355893834864e+00,-2.100363443297500243e+00,0.000000000000000000e+00
-2.875459775774125148e-01,7.695763231029619789e-01,1.000000000000000000e+00
2.265983524755064593e+00,3.541384820840559833e+00,1.000000000000000000e+00
-3.199382353197654627e+00,-4.065726347689723186e-01,0.000000000000000000e+00
-5.224660063298059987e-01,-2.801253846526135405e+00,0.000000000000000000e+00
-3.543815987808549117e+00,8.567368363042231483e-01,0.000000000000000000e+00
-1.911120403009026081e+00,-4.978159434029174157e+00,0.000000000000000000e+00
1.168560900104010258e+00,2.709623990283592576e+00,1.000000000000000000e+00
-1.894615132453964401e+00,-1.297347147040740944e+00,0.000000000000000000e+00
1.357728268045972131e+00,3.955281731115185551e+00,1.000000000000000000e+00
-9.500682396892173864e-01,-2.538903539402641130e+00,0.000000000000000000e+00
-2.432177444053645887e-01,-1.352555163457366705e+00,0.000000000000000000e+00
-7.962484398360272220e-01,-8.109273390058003850e-01,0.000000000000000000e+00
7.399030445156271618e-01,2.218285455060121869e+00,1.000000000000000000e+00
-7.549127063483320743e-01,-1.285434251717260556e+00,0.000000000000000000e+00
-1.481477539522034981e+00,-3.213282011493285850e+00,0.000000000000000000e+00
-9.506848999398317401e-01,4.247631370763451653e-01,0.000000000000000000e+00
-2.525797607648824439e+00,-1.720694943150460343e-01,0.000000000000000000e+00
8.218836457174227839e-02,1.311838810123850285e+00,1.000000000000000000e+00
-1.013606163016018913e+00,-3.046708799854724870e-01,0.000000000000000000e+00
-1.779896104578306826e+00,-5.261594979544204520e+00,0.000000000000000000e+00
5.139340508872620727e-01,1.720866999172635747e+00,1.000000000000000000e+00
1.081609459599355283e-01,2.768240429116124890e+00,1.000000000000000000e+00
-3.484640645453665364e+00,-1.220454724966166360e+00,0.000000000000000000e+00
-2.440765314457741475e+00,-3.533593146118406025e+00,0.000000000000000000e+00
-2.072127023565797810e+00,-8.193284937551930103e-01,0.000000000000000000e+00
9.810359910463579691e-01,-2.550949341741159948e-02,0.000000000000000000e+00
-1.998204902134571359e+00,2.202398070701834243e+00,0.000000000000000000e+00
1.730294167486941870e+00,-3.670965818317912799e-01,1.000000000000000000e+00
6.204040426234966876e-01,8.462029069865144582e-01,1.000000000000000000e+00
-6.654369192151803336e-01,2.730625978847344371e+00,1.000000000000000000e+00
-1.519352877409553493e+00,9.052212965326533745e-01,0.000000000000000000e+00
-2.947253892780896223e+00,-1.442340751634746843e+00,0.000000000000000000e+00
-2.296627423841432591e+00,4.777977078880837336e-01,0.000000000000000000e+00
6.229412917035219710e-01,-3.459036447534385772e+00,0.000000000000000000e+00
-1.473551299792741354e-02,1.506076304666348342e-01,0.000000000000000000e+00
-8.535503005492524053e-01,-1.069496788540825305e+00,0.000000000000000000e+00
-2.804337394030651964e+00,-1.323719315022719778e+00,0.000000000000000000e+00
7.465181711023101130e-01,3.473746391294205260e+00,1.000000000000000000e+00
2.570621727235946175e+00,-1.016567123658781879e+00,1.000000000000000000e+00
1.099567294384565797e+00,-1.800217599422901493e+00,0.000000000000000000e+00
-5.337984777214301868e-01,4.358806190739421549e-01,1.000000000000000000e+00
1.583807374496221554e+00,7.879358591839900061e-01,1.000000000000000000e+00
-2.691580506310858656e+00,-2.886044680296145915e-01,0.000000000000000000e+00
7.212307867816276641e-01,5.491796278871706738e-01,1.000000000000000000e+00
2.995757073126974035e+00,-1.111587656723898698e+00,1.000000000000000000e+00
1.098168497417659983e+00,3.656046555413547949e+00,1.000000000000000000e+00
-6.672820935106686946e-01,-1.200336378052717645e+00,0.000000000000000000e+00
1.290878923517063459e+00,3.838361717977229581e+00,1.000000000000000000e+00
9.977429534162962632e-02,-1.886398475821247978e+00,0.000000000000000000e+00
